Fatalities,PedFatalit,BikeFatali,MVOFatalit,YR,nodeX,nodeY,STREET1,STREET2
1,1,0,0,2009,1046428.305,155320.8328,EDGEMERE AVENUE,BEACH 45 STREET
1,1,0,0,2016,1028695.401,217625.5189,NORTHERN BLVD WB EXIT CITI FIELD,V WK EXPWY WHTSTN EXPWY RAMP
1,1,0,0,2014,987284.3902,205498.8771,EAST 10 STREET,3 AVENUE
1,1,0,0,2009,1029475.991,207779.3712,VAN WYCK EXPRESSWAY EXIT 11 SB,EAST MEADOW LAKE BRIDGE
1,0,0,1,2011,1006543.675,162111.3113,EAST 55 STREET,AVENUE U
2,1,0,1,2015,1039466.384,174788.3424,VAN WYCK EXPWY NB ET N SVC RD,VAN WYCK EXPRESSWAY
2,1,0,1,2015,1039510.167,174686.2757,VAN WYCK EXPWY NB ET N SVC RD,VAN WYCK EXPRESSWAY
1,1,0,0,2009,1018125.578,204359.844,60 AVENUE,83 STREET
1,1,0,0,2013,986407.7683,203498.4349,BLEECKER STREET,BOWERY
1,1,0,0,2013,986390.4567,203504.5077,BLEECKER STREET,BOWERY
1,1,0,0,2013,986427.4074,203493.246,BLEECKER STREET,BOWERY
1,1,0,0,2013,1021406.588,210285.6326,46 AVENUE,CORONA AVENUE
1,1,0,0,2012,1021343.261,185503.7865,SHERIDAN AVENUE,SOUTH CONDUIT AVENUE
1,1,0,0,2015,1033411.839,240551.8178,EAST TREMONT AVENUE,DILL PLACE
1,1,0,0,2011,936150.0027,165876.6611,STATEN ISLAND EXPWY ET 5 WB,STATEN ISLAND EXPRESSWAY
1,1,0,0,2011,936097.3453,165858.1145,STATEN ISLAND EXPWY ET 5 WB,STATEN ISLAND EXPRESSWAY
1,1,0,0,2011,936198.1653,165891.5298,STATEN ISLAND EXPWY ET 5 WB,STATEN ISLAND EXPRESSWAY
1,0,0,1,2011,1006802.201,229564.8969,SUNKEN MEADOW LOOP,CENTRAL ROAD
1,1,0,0,2013,1000669.403,243398.0129,AMSTERDAM AVENUE,WEST 160 STREET
1,1,0,0,2015,1045675.125,222154.4176,211 STREET,28 AVENUE
1,1,0,0,2009,1040302.14,215586.4747,43 AVENUE,169 STREET
1,1,0,0,2009,987691.3547,218119.803,9 AVENUE,WEST 53 STREET
2,0,1,1,2009,992869.4053,188514.5646,GATES AVENUE,FULTON STREET
1,0,0,1,2014,1015802.603,172053.2727,EAST 104 STREET,AVENUE N
1,0,0,1,2010,1050692.05,180043.3909,220 STREET,SPRINGFIELD LANE
1,1,0,0,2012,954142.9319,149685.4212,EDISON STREET,GREELEY AVENUE
1,0,1,0,2014,1025182.679,213229.7045,114 STREET,41 AVENUE
1,1,0,0,2015,1020850.411,181139.6453,PINE STREET,WORTMAN AVENUE
1,1,0,0,2011,982320.0924,203459.5997,HOLLAND TUNNEL ENTRANCE,DOMINICK STREET
1,1,0,0,2010,996005.5372,151170.7758,BRIGHTON 10 STREET,BRIGHTON 10 COURT
1,0,0,1,2013,985175.9922,204117.2562,BLEECKER STREET,MERCER STREET
1,0,0,1,2016,1017615.789,259093.7552,RESERVOIR OVAL WEST,EAST 208 STREET
1,0,0,1,2015,958104.1445,147999.2467,FREEBORN STREET,MIDLAND AVENUE
1,1,0,0,2012,984718.0404,192019.5379,JORALEMON STREET,COLUMBIA PLACE
1,1,0,0,2011,1049275.613,203240.9781,DUNTON STREET,EPSOM COURSE
1,0,0,1,2011,1026495.613,197377.9061,72 ROAD,UNION TURNPIKE
1,0,0,1,2011,1026494.937,197441.118,72 ROAD,UNION TURNPIKE
1,0,0,1,2011,1026492.91,197397.3845,72 ROAD,UNION TURNPIKE
1,0,0,1,2010,1011980.994,240840.8264,UNION AVENUE,HOME STREET
1,1,0,0,2011,944827.8032,159525.7752,CRAFTON AVENUE,DAWSON STREET
1,1,0,0,2010,998280.3751,170448.6103,FLATBUSH AVENUE,GLENWOOD ROAD
1,1,0,0,2010,998467.7665,170239.4375,FLATBUSH AVENUE,GLENWOOD ROAD
1,1,0,0,2010,961883.9299,173855.6313,BELMONT PLACE,VINE STREET
1,1,0,0,2010,994880.6936,188001.4554,GRAND AVENUE,PUTNAM AVENUE
1,0,0,1,2015,1029289.909,243741.4998,WATERBURY AVENUE,VREELAND AVENUE
1,0,0,1,2015,1004452.134,243619.6595,NELSON AVENUE,WEST 166 STREET
1,1,0,0,2009,1041283.857,215902.8196,42 AVENUE,172 STREET
1,1,0,0,2010,1059732.662,198431.3292,CROSS IS PKWY NB EN HEMPSTEAD WB,HEMPSTEAD AVENUE
1,1,0,0,2010,1059721.277,198457.7662,CROSS IS PKWY NB EN HEMPSTEAD WB,CROSS ISLAND PKWY ET 26 C NB
1,0,1,0,2011,1006605.552,194094.0807,HARMAN STREET,KNICKERBOCKER AVENUE
1,1,0,0,2012,996011.7904,165422.0524,EAST 18 STREET,AVENUE L
1,0,0,1,2016,1033986.858,247628.2896,STADIUM AVENUE,AMPERE AVENUE
1,1,0,0,2013,990614.4919,184220.9121,7 AVENUE,GARFIELD PLACE
1,1,0,0,2015,1025101.626,200228.6255,69 AVENUE,INGRAM STREET
1,1,0,0,2012,983132.4189,198601.137,PARK ROW,BROOKLYN BRIDGE APPROACH
1,1,0,0,2012,983149.0409,198612.6084,PARK ROW,BROOKLYN BRIDGE APPROACH
1,1,0,0,2012,983087.5745,198557.4376,PARK ROW,BROOKLYN BRIDGE APPROACH
1,1,0,0,2012,983119.9891,198582.3362,PARK ROW,BROOKLYN BRIDGE APPROACH
1,1,0,0,2012,983089.0673,198614.5802,PARK ROW,BROOKLYN BRIDGE APPROACH
1,1,0,0,2010,1051569.627,205999.6077,82 AVENUE,213 STREET
1,0,0,1,2009,1009762.963,233741.507,ST MARYS STREET,SOUTHERN BOULEVARD
1,1,0,0,2015,1031204.987,262320.6352,ROMBOUTS AVENUE,CONNER STREET
1,1,0,0,2012,1011800.377,185430.6961,ATLANTIC AVENUE,WILLIAMS AVENUE
1,1,0,0,2012,1011798.714,185466.6409,ATLANTIC AVENUE,WILLIAMS AVENUE
1,1,0,0,2012,1011799.245,185444.5839,ATLANTIC AVENUE,WILLIAMS AVENUE
1,1,0,0,2012,1011802.999,185391.1949,ATLANTIC AVENUE,WILLIAMS AVENUE
1,1,0,0,2012,1011801.352,185415.9947,ATLANTIC AVENUE,WILLIAMS AVENUE
1,0,0,1,2013,1044192.496,218590.0711,35 AVENUE,204 STREET
1,0,0,1,2011,1020053.595,206239.3842,WOODHAVEN BOULEVARD,LIE WB ENTRANCE WOODHAVEN BL NB
1,0,0,1,2011,1019993.628,206191.0837,WOODHAVEN BOULEVARD,LIE WB ENTRANCE WOODHAVEN BL SB
1,0,0,1,2011,1020103.664,206271.638,WOODHAVEN BOULEVARD,LIE WB ENTRANCE WOODHAVEN BL NB
1,1,0,0,2014,1039717.355,193710.7524,156 STREET,GUINZBURG ROAD
1,0,0,1,2014,1049505.37,162080.1759,EDGEWATER ROAD,FABER TERRACE
1,0,0,1,2013,1024563.468,190773.5463,89 STREET,89 AVENUE
1,0,0,1,2013,1000575.663,177241.6872,LINDEN BOULEVARD,EAST 39 STREET
1,1,0,0,2012,1011410.772,179301.6208,LOTT AVENUE,SACKMAN STREET
1,1,0,0,2014,1005593.034,213525.4621,NORTHERN BOULEVARD,41 STREET
1,0,0,1,2012,942060.4958,167586.2705,LAKE AVENUE,WESTBROOK AVENUE
1,1,0,0,2010,953406.3553,168387.8372,MORRISON AVENUE,BEMENT AVENUE
1,1,0,0,2010,953415.1512,168293.8249,MORRISON AVENUE,BEMENT AVENUE
1,1,0,0,2011,1021915.429,201200.2837,WOODHAVEN BOULEVARD,65 DRIVE
1,1,0,0,2011,1021941.042,201220.1786,WOODHAVEN BOULEVARD,65 DRIVE
1,1,0,0,2014,988738.3637,167149.6703,54 STREET,18 AVENUE
1,1,0,0,2010,926267.5654,130731.2271,TERRACE AVENUE,AMBOY ROAD
1,1,0,0,2010,1029511.795,200082.1921,76 ROAD,AUSTIN STREET
2,0,0,2,2009,960187.4507,170465.6148,CEBRA AVENUE,OXFORD PLACE
1,1,0,0,2013,1054845.467,180835.7283,232 STREET,LANSING AVENUE
2,2,0,0,2016,1018228.94,189183.3363,ETNA STREET,RICHMOND STREET
1,1,0,0,2013,999956.5332,216410.0036,37 AVENUE,VERNON BOULEVARD
1,0,1,0,2011,1000766.912,198397.8811,MAUJER STREET,BUSHWICK AVENUE
1,0,1,0,2010,1018364.153,212738.9709,90 STREET,37 AVENUE
1,1,0,0,2009,1001702.816,158224.5376,COYLE STREET,AVENUE U
1,1,0,0,2011,1022116.957,243713.3007,WHITE PLAINS ROAD,WOOD AVENUE
1,1,0,0,2010,1051684.884,203955.166,CLEARVIEW EXPRESSWAY,GRAND CENTRAL PARKWAY
1,1,0,0,2013,1033150.17,227370.1746,WHITESTONE EXPRESSWAY,WHITESTONE EXPRESSWAY ET 16 SB
1,1,0,0,2016,1036286.817,223655.8976,20 ROAD,MURRAY STREET
1,0,0,1,2012,995707.0076,230732.9008,WEST 109 STREET,CENTRAL PARK WEST
1,1,0,0,2015,995911.7217,199393.4697,HOPE STREET,ROEBLING STREET
1,0,0,1,2009,933362.6034,137560.4293,KOREAN VETS PARKWAY EXIT EB,RICHMOND PARKWAY SB EN ARDEN AVE
1,0,0,1,2009,933376.8258,137641.502,RICHMOND PARKWAY SB EN ARDEN AVE,KOREAN WAR VETS PARKWAY
1,0,0,1,2009,933434.6702,137600.5703,KOREAN VETS PARKWAY EXIT EB,KOREAN WAR VETS PARKWAY
1,0,1,0,2016,1017034.664,255458.0505,BOTANICAL SQUARE,BOTANICAL SQUARE NORTH
1,1,0,0,2012,983288.099,206099.7322,BARROW STREET,7 AVENUE SOUTH
1,1,0,0,2010,1045635.994,192201.9487,173 STREET,SAYRES AVENUE
2,0,0,2,2014,1050560.144,182603.4547,144 AVENUE,183 STREET
1,0,0,1,2009,1020003.799,204505.4181,DRY HARBOR ROAD,WOODHAVEN BOULEVARD
1,0,0,1,2009,1019976.627,204481.1659,DRY HARBOR ROAD,WOODHAVEN BOULEVARD
1,0,0,1,2009,1020027.989,204523.4329,DRY HARBOR ROAD,WOODHAVEN BOULEVARD
1,0,0,1,2011,954562.7802,162178.112,DOBBS PLACE,CATTARAUGUS STREET
1,0,0,1,2015,1059900.027,186672.5965,129 ROAD,244 STREET
1,1,0,0,2016,995547.1588,201823.2057,NORTH 9 STREET,WYTHE AVENUE
1,1,0,0,2009,998189.5945,209293.3216,21 STREET,51 AVENUE
1,1,0,0,2009,1004144.123,234252.1979,LINCOLN AVENUE,EAST 136 STREET
1,1,0,0,2015,1029688.999,213295.1771,AVERY AVENUE,131 STREET
1,0,1,0,2016,1016819.314,255302.9691,BOTANICAL SQUARE,BOTANICAL SQUARE SOUTH
1,1,0,0,2013,1022921.477,241680.0866,POWELL AVENUE,VIRGINIA AVENUE
1,0,1,0,2014,991192.8959,161005.3391,AVENUE P,WEST 1 STREET
1,0,0,1,2009,1045694.475,213835.9533,47 ROAD,ROCKY HILL ROAD
1,1,0,0,2014,1038811.605,200323.8878,GRAND CENTRAL PARKWAY SR NORTH,164 STREET
1,1,0,0,2014,1038793.777,200321.1184,GRAND CENTRAL PARKWAY SR NORTH,164 STREET
1,1,0,0,2014,1038827.002,200327.1194,GRAND CENTRAL PARKWAY SR NORTH,164 STREET
1,1,0,0,2010,936163.4311,141255.1165,LEVERETT AVENUE,POMPEY AVENUE
1,1,0,0,2014,1007250.495,260548.7949,HENRY HUDSON PARKWAY ET 18 SB,HENRY HUDSON PARKWAY
1,1,0,0,2014,1007274.701,260550.9963,HENRY HUDSON PARKWAY ET 18 SB,HENRY HUDSON PARKWAY
1,0,1,0,2009,999141.9679,202639.7687,DRIGGS AVENUE,NEWEL STREET
1,0,0,1,2012,1059020.025,195819.6452,227 STREET,113 AVENUE
1,1,0,0,2012,1010086.467,237008.9545,WESTCHESTER AVENUE,FOREST AVENUE
1,1,0,0,2013,965630.5792,161652.2473,BELAIR ROAD,CLAYTON STREET
1,0,0,1,2016,1021437.759,246712.9436,WHITE PLAINS ROAD,VAN NEST AVENUE
1,0,1,0,2012,1010335.935,181998.3969,BLAKE AVENUE,MOTHER GASTON BOULEVARD
1,0,1,0,2012,1010349.255,182000.9917,BLAKE AVENUE,MOTHER GASTON BOULEVARD
1,0,1,0,2012,1010321.227,181995.4999,BLAKE AVENUE,MOTHER GASTON BOULEVARD
1,1,0,0,2015,1046170.337,222349.3907,28 AVENUE,213 STREET
1,1,0,0,2012,994409.3363,159759.984,AVENUE R,EAST 9 STREET
1,1,0,0,2012,994407.4531,159772.5165,AVENUE R,EAST 9 STREET
1,1,0,0,2012,994411.5476,159743.0287,AVENUE R,EAST 9 STREET
1,1,0,0,2009,1040380.303,226931.288,14 AVENUE,166 STREET
1,1,0,0,2010,1047566.502,217308.6169,41 ROAD,213 STREET
1,0,0,1,2013,1054199.898,192835.2643,205 STREET,LINDEN BOULEVARD
1,0,0,1,2013,1054282.26,192865.3335,205 STREET,LINDEN BOULEVARD
1,1,0,0,2015,985831.1353,192407.8475,HENRY STREET,MONTAGUE STREET
1,0,0,1,2010,1009712.76,160304.0708,DAKOTA PLACE,WHITMAN DRIVE
1,1,0,0,2015,1019512.734,239647.2527,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019527.268,239649.8347,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019516.323,239630.3433,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019541.566,239634.7495,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019535.142,239672.9908,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019508.518,239668.5552,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019538.308,239652.7809,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019529.804,239631.6753,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2015,1019522.642,239671.8622,BRUCKNER EXPRESSWAY,BRONX RIVER PARKWAY
1,1,0,0,2009,994663.6567,220923.4719,EAST 75 STREET,PARK AVENUE
1,1,0,0,2009,994634.9855,220939.361,EAST 75 STREET,PARK AVENUE
1,1,0,0,2009,994694.5818,220906.3821,EAST 75 STREET,PARK AVENUE
1,1,0,0,2015,1025965.945,198951.5119,71 AVENUE,LOUBET STREET
1,1,0,0,2009,1034798.539,161274.9547,EAST 6 ROAD,CHURCH ROAD
1,0,0,1,2012,1025697.787,246754.0164,LURTING AVENUE,POPLAR STREET
1,1,0,0,2014,1007867.928,164282.1433,EAST 63 STREET,AVENUE T
1,0,0,1,2012,1027317.499,260076.5891,NEEDHAM AVENUE,EAST 223 STREET
1,1,0,0,2010,1036969.106,199030.2027,84 ROAD,150 STREET
1,0,1,0,2014,1041747.547,179328.1824,JOHN F KENNEDY EXPRESSWAY,JFK EXPRESSWAY SB EN 150 ST
1,0,1,0,2014,1041744.28,179370.4887,JOHN F KENNEDY EXPRESSWAY,JFK EXPRESSWAY SB EN 150 ST
1,0,0,1,2010,924680.2261,141765.0991,ENGERT STREET,ARTHUR KILL ROAD
1,0,0,1,2013,1056866.622,182981.6242,BELT PARKWAY,BEP PARKWAY EB EXIT 24 A
1,0,0,1,2013,1056906.401,182987.5317,BELT PARKWAY,FRANCIS LEWIS BOULEVARD
1,0,0,1,2013,1056886.519,183025.8551,BELT PARKWAY,FRANCIS LEWIS BOULEVARD
1,0,0,1,2013,1056931.201,182938.1913,BELT PARKWAY,FRANCIS LEWIS BOULEVARD
1,1,0,0,2015,946822.6024,143132.6455,HOPKINS AVENUE,SHERIDAN COURT
1,1,0,0,2013,999503.145,243152.5672,BROADWAY,WEST 157 STREET
1,1,0,0,2013,999477.0033,243167.5442,BROADWAY,WEST 157 STREET
1,1,0,0,2013,999530.7138,243137.3606,BROADWAY,WEST 157 STREET
1,0,1,0,2011,996392.9839,198357.0479,MARCY AVENUE,SOUTH 2 STREET
1,1,0,0,2011,1022711.067,243373.8821,METROPOLITAN AVENUE,MC GRAW AVENUE
1,1,0,0,2011,1022733.977,243378.1573,METROPOLITAN AVENUE,MC GRAW AVENUE
1,1,0,0,2011,1022684.935,243370.8148,METROPOLITAN AVENUE,MC GRAW AVENUE
1,1,0,0,2016,988658.1309,156440.5812,WEST 13 STREET,86 STREET
1,1,0,0,2009,997166.7586,182731.8597,PRESIDENT STREET,ROGERS AVENUE
1,1,0,0,2012,998840.4823,164942.3716,EAST 28 STREET,AVENUE M
1,1,0,0,2011,946223.414,160027.9854,WESTWOOD AVENUE,WARWICK AVENUE
1,1,0,0,2015,1014416.471,237901.1082,BRUCKNER EP WB EN SHERIDAN EP,BRUCKNER BOULEVARD
2,1,0,1,2015,1037945.419,178873.3047,NORTH SERVICE ROAD,FEDERAL CIRCLE
1,1,0,0,2013,1017777.17,173070.7605,SEAVIEW AVENUE,LOUISIANA AVENUE
1,1,0,0,2014,1024071.566,188385.7033,84 STREET,DIGBY PLACE
1,0,0,1,2013,981522.7023,161088.4853,BENSON AVENUE,BAY 11 STREET
1,1,0,0,2013,1052834.431,214403.2753,228 STREET,56 AVENUE
1,1,0,0,2011,1019636.907,254827.7893,BRONX RIVER PARKWAY ET 8 W NB,BRONX RIVER PARKWAY
1,1,0,0,2011,1019694.83,254785.3517,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY ET 8 W NB
1,1,0,0,2011,1019726.454,254777.7274,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY ET 8 W NB
1,1,0,0,2011,1019655.335,254835.8339,BRONX RIVER PARKWAY ET 8 W NB,BRONX RIVER PARKWAY
1,1,0,0,2011,1019616.943,254820.0108,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019658.294,254790.8307,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019656.329,254812.4025,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019612.002,254861.825,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019614.098,254844.5281,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019634.436,254847.2315,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2011,1019639.088,254802.0941,SOUTHERN BOULEVARD,BRONX RIVER PARKWAY
1,1,0,0,2012,993602.9665,232499.4753,BROADWAY,WEST 111 STREET
1,1,0,0,2012,993574.128,232515.4694,BROADWAY,WEST 111 STREET
1,1,0,0,2012,993632.5108,232483.3894,BROADWAY,WEST 111 STREET
1,1,0,0,2014,1040684.341,193894.7507,SOUTH ROAD,159 STREET
1,1,0,0,2010,938989.5734,138436.566,WILSON AVENUE,RIDGEWOOD AVENUE
1,1,0,0,2010,1037585.735,197544.7234,150 STREET,86 AVENUE
1,0,0,1,2013,1005074.872,210946.9305,39 PLACE,43 AVENUE
1,1,0,0,2012,999689.9983,195087.4875,BROADWAY,COOK STREET
1,0,0,1,2014,1006582.222,169348.5472,EAST 59 STREET,FLATLANDS AVENUE
1,0,0,1,2013,1004387.456,211613.9633,37 STREET,SKILLMAN AVENUE
1,0,1,0,2009,999396.3178,202677.1869,DIAMOND STREET,DRIGGS AVENUE
1,0,0,1,2015,1051108.752,156891.6564,BEACH 25 STREET,CAMP ROAD
1,1,0,0,2009,1010272.739,261935.2954,WEST 236 STREET,WALDO AVENUE
1,0,1,0,2010,1000486.791,186003.7954,KINGSTON AVENUE,PACIFIC STREET
1,0,0,1,2013,1043819.498,220248.2239,205 STREET,32 AVENUE
1,1,0,0,2010,988244.1652,151751.2697,WEST 17 STREET,CANAL AVENUE
1,1,0,0,2015,1033932.189,190397.4775,103 AVENUE,124 STREET
1,0,0,1,2015,959135.0837,148145.9787,MAPLETON AVENUE,BADEN PLACE
1,0,1,0,2010,1000800.908,186984.3052,THROOP AVENUE,FULTON STREET
1,0,0,1,2011,1027522.855,245113.2093,WESTCHESTER AVENUE,OVERING STREET
1,1,0,0,2015,989072.9201,151630.2073,STILLWELL AVENUE,STILLWELL AVENUE BRIDGE
1,1,0,0,2015,989101.8276,151422.5335,STILLWELL AVENUE,STILLWELL AVENUE BRIDGE
1,0,0,1,2009,1052845.874,187432.4146,133 ROAD,SPRINGFIELD BOULEVARD
1,0,0,1,2009,1052892.84,187411.4632,133 ROAD,SPRINGFIELD BOULEVARD
1,0,0,1,2011,1007277.142,187697.9029,CHAUNCEY STREET,SARATOGA AVENUE
1,1,0,0,2011,1044383.067,206450.345,73 AVENUE,188 STREET
1,0,0,1,2009,1031327.496,209231.0416,62 ROAD,136 STREET
1,1,0,0,2016,1004243.585,218948.3151,30 DRIVE,23 STREET
1,0,0,1,2011,1051350.661,158073.616,GRASSMERE TERRACE,BROOKHAVEN AVENUE
1,1,0,0,2013,1027286.054,227425.7224,7 AVENUE,123 STREET
1,1,0,0,2016,1037552.32,187755.6751,134 STREET,LINCOLN STREET
1,1,0,0,2011,1001821.933,183054.133,TROY AVENUE,EASTERN PARKWAY
1,1,0,0,2011,1001827.255,183129.8379,TROY AVENUE,EASTERN PARKWAY
1,1,0,0,2011,1001816.398,182976.8329,TROY AVENUE,EASTERN PARKWAY
1,1,0,0,2016,1026977.161,225977.2771,COLLEGE POINT BOULEVARD,13 AVENUE
1,1,0,0,2012,997450.3768,239445.1304,BROADWAY,WEST 141 STREET
1,1,0,0,2012,997423.4149,239460.6816,BROADWAY,WEST 141 STREET
1,1,0,0,2012,997478.9069,239429.2184,BROADWAY,WEST 141 STREET
1,1,0,0,2011,1000060.742,222543.7935,EAST END AVENUE,EAST 90 STREET
1,0,0,1,2015,1051799.945,157068.3358,FERNSIDE PLACE,CAMP ROAD
1,1,0,0,2009,1035365.342,216663.7757,149 STREET,BARCLAY AVENUE
1,1,0,0,2009,1025334.674,203863.7885,QUEENS BOULEVARD,102 STREET
1,1,0,0,2009,1025332.046,203895.2652,QUEENS BOULEVARD,102 STREET
1,1,0,0,2009,1025325.081,203953.6079,QUEENS BOULEVARD,102 STREET
1,1,0,0,2012,998492.7861,238571.4543,CONVENT AVENUE,ST NICHOLAS TERRACE
1,0,0,1,2010,1044451.922,201588.0519,GRAND CENTRAL PARKWAY SR SOUTH,AVON STREET
1,1,0,0,2011,1039659.323,192032.8939,LAKEWOOD AVENUE,SUTPHIN BOULEVARD
1,1,0,0,2014,1021159.036,196343.5775,82 STREET,78 AVENUE
1,0,0,1,2011,1014624.105,202524.7725,60 AVENUE,69 LANE
1,0,0,1,2010,1060674.153,215617.4953,255 STREET,61 AVENUE
1,1,0,0,2016,988524.8143,180928.9207,7 AVENUE,15 STREET
1,0,1,0,2012,1034560.453,199064.7761,141 STREET,83 AVENUE
1,0,0,1,2014,997351.3022,185329.7846,ST MARKS AVENUE,ROGERS AVENUE
1,1,0,0,2013,959311.1729,151834.4949,MASON AVENUE,BUEL AVENUE
1,1,0,0,2010,1034139.302,227272.6485,11 AVENUE,147 STREET
1,1,0,0,2011,1001228.41,199627.8426,METROPOLITAN AVENUE,OLIVE STREET
1,0,0,1,2013,1006752.077,176339.7533,EAST 89 STREET,AVENUE A
1,1,0,0,2012,984262.1391,200869.5101,CANAL STREET,CENTRE STREET
1,1,0,0,2014,1020074.396,211693.9533,40 DRIVE,95 STREET
1,1,0,0,2011,1032590.299,210078.5825,60 AVENUE,MAIN STREET
1,1,0,0,2015,951644.1741,146703.0649,10 STREET,LINDBERGH AVENUE
1,1,0,0,2014,1006409.981,180151.2713,ROCKAWAY PARKWAY,CLARKSON AVENUE
1,1,0,0,2013,1000672.978,242802.9452,ST NICHOLAS AVENUE,WEST 158 STREET
1,0,0,1,2013,1057548.102,187470.1474,130 AVENUE,231 STREET
1,1,0,0,2009,1058040.638,210004.4819,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058109.729,209847.0016,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1057857.603,210312.2632,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058015.185,210017.6968,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058027.226,209991.7356,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058121.691,209855.1446,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1057847.538,210304.1989,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058097.101,209837.4741,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1058041.497,210040.7217,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058064.899,209984.8754,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1058029.919,210029.6358,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2009,1058053.941,209977.0178,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1058039.529,209965.8859,GRAND CENTRAL PARKWAY,WINCHESTER BOULEVARD
1,1,0,0,2009,1058052.157,210015.6955,GRAND CENTRAL PARKWAY,DOUGLASTON PARKWAY
1,1,0,0,2016,1021938.208,192212.3555,79 STREET,85 DRIVE
1,1,0,0,2009,1028982.701,176375.1699,92 STREET,164 AVENUE
1,0,0,1,2013,1056945.607,188076.8654,129 AVENUE,229 STREET
1,0,0,1,2015,1022914.951,147227.3979,ROCKAWAY BEACH BOULEVARD,BEACH 145 STREET
1,0,0,1,2015,1022907.058,147245.2193,ROCKAWAY BEACH BOULEVARD,BEACH 145 STREET
1,0,0,1,2015,1022924.105,147206.745,ROCKAWAY BEACH BOULEVARD,BEACH 145 STREET
1,1,0,0,2010,1014180.723,253947.125,MARION AVENUE,EAST 193 STREET
1,1,0,0,2012,1016735.915,179674.1955,STANLEY AVENUE,SCHENCK AVENUE
1,1,0,0,2011,992718.3817,229049.8136,WEST 98 STREET,AMSTERDAM AVENUE
1,1,0,0,2013,1030730.381,244329.2709,MAYFLOWER AVENUE,WATERBURY AVENUE
1,0,0,1,2009,989755.9437,159759.9738,WEST 7 STREET,KINGS HIGHWAY
1,1,0,0,2009,986118.2013,202449.8051,BOWERY,PRINCE STREET
1,1,0,0,2009,986100.5137,202459.1506,BOWERY,PRINCE STREET
1,1,0,0,2009,986133.8985,202441.4009,BOWERY,PRINCE STREET
1,1,0,0,2013,1022658.331,190463.7799,88 ROAD,80 STREET
1,0,0,1,2010,988218.8274,189081.345,BOND STREET,DEAN STREET
1,0,1,0,2011,982819.6813,169834.5433,60 STREET,10 AVENUE
1,0,0,1,2010,1041897.239,212498.7483,EFFINGTON AVENUE,187 STREET
1,0,0,1,2012,1024974.96,181918.1083,153 AVENUE,81 STREET
1,1,0,0,2014,992354.7735,185145.5097,FLATBUSH AVENUE,GRAND ARMY PLAZA OVAL
1,1,0,0,2011,987810.5014,220192.8238,AMSTERDAM AVENUE,WEST 60 STREET
1,0,0,1,2009,1031719.969,245301.0567,LA SALLE AVENUE,HOBART AVENUE
1,1,0,0,2016,1029425.259,184572.5417,CENTREVILLE STREET,HAWTREE STREET
1,0,0,1,2011,1008372.169,232311.6017,RFK BRIDGE BRONX ENTRANCE RAMP,JACKSON AVENUE
1,1,0,0,2012,954246.8195,150618.0141,COLFAX AVENUE,SOUTH RAILROAD AVENUE
1,1,0,0,2009,980690.5189,197843.2366,GREENWICH STREET,CEDAR STREET
1,1,0,0,2009,1056571.228,201500.1253,217 STREET,94 ROAD
